date,temperature,wind,snow,rain
5/16/2011 2:00,11,0.89,0,0
5/16/2011 3:00,10,1.79,0,0
5/16/2011 4:00,10,0.89,0,0
5/16/2011 5:00,9,1.78,0,0
5/16/2011 6:00,10,3.13,0,0
5/16/2011 7:00,15,4.92,0,0
5/16/2011 8:00,17,6.71,0,0
5/16/2011 9:00,19,0.89,0,0
5/16/2011 10:00,21,1.79,0,0
5/16/2011 11:00,24,3.58,0,0
5/16/2011 12:00,27,3.13,0,0
5/16/2011 13:00,28,4.02,0,0
5/16/2011 14:00,29,9.83,0,0
5/16/2011 15:00,30,15.64,0,0
5/16/2011 16:00,29,22.79,0,0
5/16/2011 17:00,28,29.94,0,0
5/16/2011 18:00,26,34.86,0,0
5/16/2011 19:00,25,40.67,0,0
5/16/2011 20:00,22,44.69,0,0
5/16/2011 21:00,21,47.82,0,0
5/16/2011 22:00,22,52.74,0,0
5/16/2011 23:00,20,56.76,0,0
5/17/2011 0:00,19,60.78,0,0
5/17/2011 1:00,18,63.91,0,0
5/17/2011 2:00,17,67.04,0,0
5/17/2011 3:00,16,0.89,0,0
5/17/2011 4:00,15,1.79,0,0
5/17/2011 5:00,16,3.58,0,0
5/17/2011 6:00,16,0.89,0,0
5/17/2011 7:00,17,1.79,0,0
5/17/2011 8:00,19,4.92,0,0
5/17/2011 9:00,21,6.71,0,0
5/17/2011 10:00,22,9.84,0,0
5/17/2011 11:00,24,12.97,0,0
5/17/2011 12:00,24,16.1,0,0
5/17/2011 13:00,24,20.12,0,0
5/17/2011 14:00,24,23.25,0,0
5/17/2011 15:00,25,25.04,0,0
5/17/2011 16:00,25,28.17,0,0
5/17/2011 17:00,25,29.96,0,0
5/17/2011 18:00,24,0.89,0,0
5/17/2011 19:00,23,1.78,0,0
5/17/2011 20:00,21,1.79,0,0
5/17/2011 21:00,21,3.58,0,0
5/17/2011 22:00,20,1.79,0,0
5/17/2011 23:00,21,3.13,0,0
5/18/2011 0:00,19,0.89,0,0
5/18/2011 1:00,19,1.79,0,0
5/18/2011 2:00,20,3.58,0,0
5/18/2011 3:00,19,5.37,0,0
5/18/2011 4:00,17,0.89,0,0
5/18/2011 5:00,18,1.78,0,0
5/18/2011 6:00,17,2.67,0,0
5/18/2011 7:00,19,1.79,0,0
5/18/2011 8:00,21,4.92,0,0
5/18/2011 9:00,22,6.71,0,0
5/18/2011 10:00,24,0.89,0,0
5/18/2011 11:00,25,3.13,0,0
5/18/2011 12:00,26,6.26,0,0
5/18/2011 13:00,26,0.89,0,0
5/18/2011 14:00,27,3.13,0,0
5/18/2011 15:00,28,4.92,0,0
5/18/2011 16:00,27,6.71,0,0
5/18/2011 17:00,26,8.5,0,0
5/18/2011 18:00,27,9.83,0,0
5/18/2011 19:00,26,16.98,0,0
5/18/2011 20:00,24,26.81,0,0
5/18/2011 21:00,23,36.64,0,0
5/18/2011 22:00,22,46.47,0,0
5/18/2011 23:00,20,56.3,0,0
5/19/2011 0:00,20,62.11,0,0
5/19/2011 1:00,18,67.03,0,0
5/19/2011 2:00,18,71.95,0,0
5/19/2011 3:00,15,76.87,0,0
5/19/2011 4:00,17,84.92,0,0
5/19/2011 5:00,17,93.86,0,0
5/19/2011 6:00,17,98.78,0,0
5/19/2011 7:00,18,104.59,0,0
5/19/2011 8:00,19,110.4,0,0
5/19/2011 9:00,21,116.21,0,0
5/19/2011 10:00,21,7.15,0,0
5/19/2011 11:00,22,11.17,0,0
5/19/2011 12:00,23,1.79,0,0
5/19/2011 13:00,24,1.79,0,0
5/19/2011 14:00,26,3.58,0,0
5/19/2011 15:00,25,4.02,0,0
5/19/2011 16:00,24,8.04,0,0
5/19/2011 17:00,24,13.85,0,0
5/19/2011 18:00,23,17.87,0,1
5/19/2011 19:00,22,25.02,0,2
5/19/2011 20:00,21,26.81,0,0
5/19/2011 21:00,20,32.62,0,0
5/19/2011 22:00,20,37.54,0,0
5/19/2011 23:00,19,41.56,0,0
5/20/2011 0:00,19,44.69,0,0
5/20/2011 1:00,20,3.13,0,0
5/20/2011 2:00,20,8.05,0,0
5/20/2011 3:00,17,11.18,0,0
5/20/2011 4:00,19,19.23,0,0
5/20/2011 5:00,18,27.28,0,0
5/20/2011 6:00,17,36.22,0,0
5/20/2011 7:00,17,46.05,0,0
5/20/2011 8:00,17,59.91,0,0
5/20/2011 9:00,16,67.96,0,0
5/20/2011 10:00,16,75.11,0,0
5/20/2011 11:00,17,82.26,0,0
5/20/2011 12:00,18,88.07,0,0
5/20/2011 13:00,18,92.09,0,0
5/20/2011 14:00,18,3.13,0,0
5/20/2011 15:00,19,4.92,0,0
5/20/2011 16:00,20,0.89,0,0
5/20/2011 17:00,19,3.13,0,0
5/20/2011 18:00,18,4.92,0,0
5/20/2011 19:00,17,6.71,0,0
5/20/2011 20:00,15,8.5,0,0
5/20/2011 21:00,15,10.29,0,0
5/20/2011 22:00,13,11.18,0,0
5/20/2011 23:00,15,14.31,0,0
5/21/2011 0:00,14,16.1,0,0
5/21/2011 1:00,12,17.89,0,0
5/21/2011 2:00,10,19.68,0,0
5/21/2011 3:00,9,3.13,0,0
5/21/2011 4:00,9,4.92,0,0
5/21/2011 5:00,11,8.05,0,0
5/21/2011 6:00,13,11.18,0,0
5/21/2011 7:00,15,14.31,0,0
5/21/2011 8:00,19,24.14,0,0
5/21/2011 9:00,20,35.32,0,0
5/21/2011 10:00,21,43.37,0,0
5/21/2011 11:00,23,50.52,0,0
5/21/2011 12:00,24,56.33,0,0
5/21/2011 13:00,24,64.38,0,0
5/21/2011 14:00,26,70.19,0,0
5/21/2011 15:00,26,73.32,0,0
5/21/2011 16:00,26,4.02,0,0
5/21/2011 17:00,26,8.05,0,0
5/21/2011 18:00,26,13.86,0,0
5/21/2011 19:00,22,8.05,0,0
5/21/2011 20:00,21,15.2,0,0
5/21/2011 21:00,20,22.35,0,0
5/21/2011 22:00,19,27.27,0,0
5/21/2011 23:00,19,31.29,0,0
5/22/2011 0:00,18,35.31,0,0
5/22/2011 1:00,14,0.45,0,0
5/22/2011 2:00,13,0.9,0,0
5/22/2011 3:00,11,1.79,0,0
5/22/2011 4:00,8,0.89,0,0
5/22/2011 5:00,9,1.78,0,0
5/22/2011 6:00,11,1.79,0,0
5/22/2011 7:00,15,3.58,0,0
5/22/2011 8:00,18,0.89,0,0
5/22/2011 9:00,21,1.78,0,0
5/22/2011 10:00,24,3.13,0,0
5/22/2011 11:00,26,3.13,0,0
5/22/2011 12:00,30,5.81,0,0
5/22/2011 13:00,31,12.96,0,0
5/22/2011 14:00,31,21.01,0,0
5/22/2011 15:00,31,29.95,0,0
5/22/2011 16:00,30,39.78,0,0
5/22/2011 17:00,29,49.61,0,0
5/22/2011 18:00,28,57.66,0,0
5/22/2011 19:00,26,64.81,0,0
5/22/2011 20:00,25,72.86,0,0
5/22/2011 21:00,23,77.78,0,0
5/22/2011 22:00,20,82.7,0,0
5/22/2011 23:00,20,87.62,0,0
5/23/2011 0:00,19,89.41,0,0
5/23/2011 1:00,17,91.2,0,0
5/23/2011 2:00,15,0.89,0,0
5/23/2011 3:00,13,1.79,0,0
5/23/2011 4:00,14,3.58,0,0
5/23/2011 5:00,13,5.37,0,0
5/23/2011 6:00,14,8.5,0,0
5/23/2011 7:00,17,10.29,0,0
5/23/2011 8:00,19,0.89,0,0
5/23/2011 9:00,21,1.79,0,0
5/23/2011 10:00,22,0.89,0,0
5/23/2011 11:00,23,3.13,0,0
5/23/2011 12:00,24,6.26,0,0
5/23/2011 13:00,26,9.39,0,0
5/23/2011 14:00,28,13.41,0,0
5/23/2011 15:00,28,19.22,0,0
5/23/2011 16:00,29,25.03,0,0
5/23/2011 17:00,28,32.18,0,0
5/23/2011 18:00,27,39.33,0,0
5/23/2011 19:00,26,45.14,0,0
5/23/2011 20:00,24,50.06,0,0
5/23/2011 21:00,23,54.08,0,0
5/23/2011 22:00,22,58.1,0,0
5/23/2011 23:00,22,63.02,0,0
5/24/2011 0:00,20,67.04,0,0
5/24/2011 1:00,20,71.96,0,0
5/24/2011 2:00,19,75.98,0,0
5/24/2011 3:00,18,77.77,0,0
5/24/2011 4:00,16,79.56,0,0
5/24/2011 5:00,16,81.35,0,0
5/24/2011 6:00,17,83.14,0,0
5/24/2011 7:00,18,86.27,0,0
5/24/2011 8:00,20,88.06,0,0
5/24/2011 9:00,22,89.85,0,0
5/24/2011 10:00,23,92.98,0,0
5/24/2011 11:00,25,96.11,0,0
5/24/2011 12:00,27,100.13,0,0
5/24/2011 13:00,27,105.05,0,0
5/24/2011 14:00,28,110.86,0,0
5/24/2011 15:00,27,118.01,0,0
5/24/2011 16:00,28,125.16,0,0
5/24/2011 17:00,27,130.97,0,0
5/24/2011 18:00,25,135.89,0,0
5/24/2011 19:00,25,141.7,0,0
5/24/2011 20:00,23,146.62,0,0
5/24/2011 21:00,22,149.75,0,0
5/24/2011 22:00,23,153.77,0,0
5/24/2011 23:00,22,158.69,0,0
5/25/2011 0:00,21,163.61,0,0
5/25/2011 1:00,20,166.74,0,0
5/25/2011 2:00,19,169.87,0,0
5/25/2011 3:00,18,171.66,0,0
5/25/2011 4:00,18,174.79,0,0
5/25/2011 5:00,17,177.92,0,0
5/25/2011 6:00,17,181.05,0,0
5/25/2011 7:00,20,185.07,0,0
5/25/2011 8:00,22,188.2,0,0
5/25/2011 9:00,24,193.12,0,0
5/25/2011 10:00,25,198.04,0,0
5/25/2011 11:00,27,203.85,0,0
5/25/2011 12:00,28,211.9,0,0
5/25/2011 13:00,29,219.95,0,0
5/25/2011 14:00,29,227.1,0,0
5/25/2011 15:00,29,235.15,0,0
5/25/2011 16:00,28,243.2,0,0
5/25/2011 17:00,27,251.25,0,0
5/25/2011 18:00,27,259.3,0,0
5/25/2011 19:00,26,265.11,0,0
5/25/2011 20:00,23,266.9,0,0
5/25/2011 21:00,22,0.89,0,0
5/25/2011 22:00,21,1.79,0,0
5/25/2011 23:00,20,4.92,0,0
5/26/2011 0:00,20,8.05,0,0
5/26/2011 1:00,19,11.18,0,0
5/26/2011 2:00,19,12.97,0,0
5/26/2011 3:00,18,14.76,0,0
5/26/2011 4:00,19,17.89,0,0
5/26/2011 5:00,18,19.68,0,0
5/26/2011 6:00,18,22.81,0,0
5/26/2011 7:00,20,26.83,0,0
5/26/2011 8:00,19,30.85,0,1
5/26/2011 9:00,24,33.98,0,0
5/26/2011 10:00,25,38,0,0
5/26/2011 11:00,27,45.15,0,0
5/26/2011 12:00,29,52.3,0,0
5/26/2011 13:00,28,59.45,0,0
5/26/2011 14:00,28,67.5,0,0
5/26/2011 15:00,26,74.65,0,1
5/26/2011 16:00,23,77.78,0,2
5/26/2011 17:00,17,5.81,0,3
5/26/2011 18:00,17,4.02,0,0
5/26/2011 19:00,17,1.79,0,0
5/26/2011 20:00,16,0.45,0,0
5/26/2011 21:00,15,0.89,0,0
5/26/2011 22:00,15,0.89,0,0
5/26/2011 23:00,16,1.79,0,0
5/27/2011 0:00,15,0.45,0,0
5/27/2011 1:00,14,0.89,0,0
5/27/2011 2:00,14,0.45,0,0
5/27/2011 3:00,14,0.89,0,0
5/27/2011 4:00,13,1.78,0,0
5/27/2011 5:00,13,4.91,0,0
5/27/2011 6:00,14,6.7,0,0
5/27/2011 7:00,15,7.59,0,0
5/27/2011 8:00,18,0.89,0,0
5/27/2011 9:00,21,1.78,0,0
5/27/2011 10:00,23,2.67,0,0
5/27/2011 11:00,23,3.56,0,0
5/27/2011 12:00,25,5.35,0,0
5/27/2011 13:00,28,4.02,0,0
5/27/2011 14:00,28,7.15,0,0
5/27/2011 15:00,28,11.17,0,0
5/27/2011 16:00,28,15.19,0,0
5/27/2011 17:00,29,19.21,0,0
5/27/2011 18:00,28,24.13,0,0
5/27/2011 19:00,26,28.15,0,0
5/27/2011 20:00,25,32.17,0,0
5/27/2011 21:00,24,36.19,0,0
5/27/2011 22:00,23,37.98,0,0
5/27/2011 23:00,21,39.77,0,0
5/28/2011 0:00,20,41.56,0,0
5/28/2011 1:00,20,44.69,0,0
5/28/2011 2:00,19,46.48,0,0
5/28/2011 3:00,19,48.27,0,0
5/28/2011 4:00,18,0.89,0,0
5/28/2011 5:00,18,0.89,0,0
5/28/2011 6:00,19,0.89,0,0
5/28/2011 7:00,20,1.79,0,0
5/28/2011 8:00,22,4.92,0,0
5/28/2011 9:00,24,6.71,0,0
5/28/2011 10:00,26,9.84,0,0
5/28/2011 11:00,28,12.97,0,0
5/28/2011 12:00,30,16.1,0,0
5/28/2011 13:00,32,21.02,0,0
5/28/2011 14:00,33,26.83,0,0
5/28/2011 15:00,33,34.88,0,0
5/28/2011 16:00,32,40.69,0,0
5/28/2011 17:00,31,46.5,0,0
5/28/2011 18:00,31,52.31,0,0
5/28/2011 19:00,29,58.12,0,0
5/28/2011 20:00,27,59.91,0,0
5/28/2011 21:00,27,63.04,0,0
5/28/2011 22:00,28,66.17,0,0
5/28/2011 23:00,27,71.09,0,0
5/29/2011 0:00,26,74.22,0,0
5/29/2011 1:00,24,76.01,0,0
5/29/2011 2:00,23,79.14,0,0
5/29/2011 3:00,22,0.89,0,0
5/29/2011 4:00,21,1.79,0,0
5/29/2011 5:00,21,3.58,0,0
5/29/2011 6:00,22,5.37,0,0
5/29/2011 7:00,22,6.26,0,0
5/29/2011 8:00,23,9.39,0,0
5/29/2011 9:00,24,11.18,0,0
5/29/2011 10:00,26,1.79,0,0
5/29/2011 11:00,26,3.58,0,0
5/29/2011 12:00,27,1.79,0,0
5/29/2011 13:00,27,4.92,0,0
5/29/2011 14:00,28,8.05,0,0
5/29/2011 15:00,27,11.18,0,0
5/29/2011 16:00,27,0.89,0,0
5/29/2011 17:00,28,1.79,0,0
5/29/2011 18:00,28,1.79,0,0
5/29/2011 19:00,26,4.02,0,0
5/29/2011 20:00,25,4.91,0,0
5/29/2011 21:00,26,3.13,0,0
5/29/2011 22:00,25,6.26,0,0
5/29/2011 23:00,23,3.13,0,0
5/30/2011 0:00,23,1.79,0,0
5/30/2011 1:00,23,3.58,0,0
5/30/2011 2:00,21,6.71,0,0
5/30/2011 3:00,21,8.5,0,0
5/30/2011 4:00,19,1.79,0,0
5/30/2011 5:00,19,0.89,0,0
5/30/2011 6:00,19,4.02,0,0
5/30/2011 7:00,22,4.91,0,0
5/30/2011 8:00,23,8.04,0,0
5/30/2011 9:00,26,9.83,0,0
5/30/2011 10:00,28,1.79,0,0
5/30/2011 11:00,29,1.79,0,0
5/30/2011 12:00,30,1.79,0,0
5/30/2011 13:00,33,4.02,0,0
5/30/2011 14:00,28,7.15,0,0
5/30/2011 15:00,32,3.13,0,0
5/30/2011 16:00,31,4.92,0,0
5/30/2011 17:00,29,8.94,0,0
5/30/2011 18:00,27,12.96,0,0
5/30/2011 19:00,26,16.98,0,0
5/30/2011 20:00,23,1.79,0,0
5/30/2011 21:00,20,2.68,0,0
5/30/2011 22:00,25,4.02,0,0
5/30/2011 23:00,21,8.04,0,0
5/31/2011 0:00,21,0.89,0,0
5/31/2011 1:00,22,3.13,0,0
5/31/2011 2:00,22,7.15,0,0
5/31/2011 3:00,22,11.17,0,0
5/31/2011 4:00,23,19.22,0,0
5/31/2011 5:00,22,27.27,0,0
5/31/2011 6:00,23,35.32,0,0
5/31/2011 7:00,23,43.37,0,0
5/31/2011 8:00,23,52.31,0,0
5/31/2011 9:00,26,59.46,0,0
5/31/2011 10:00,27,66.61,0,0
5/31/2011 11:00,27,73.76,0,0
5/31/2011 12:00,28,79.57,0,0
5/31/2011 13:00,28,85.38,0,0
5/31/2011 14:00,25,94.32,0,0
5/31/2011 15:00,25,99.24,0,0
5/31/2011 16:00,25,110.42,0,1
5/31/2011 17:00,24,120.25,0,0
5/31/2011 18:00,24,129.19,0,0
5/31/2011 19:00,24,137.24,0,0
5/31/2011 20:00,23,142.16,0,0
5/31/2011 21:00,23,147.08,0,0
5/31/2011 22:00,22,152,0,0
5/31/2011 23:00,22,156.92,0,0
6/1/2011 0:00,21,160.94,0,0
6/1/2011 1:00,22,165.86,0,0
6/1/2011 2:00,22,170.78,0,0
6/1/2011 3:00,22,175.7,0,0
6/1/2011 4:00,22,181.51,0,0
6/1/2011 5:00,22,185.53,0,0
6/1/2011 6:00,21,188.66,0,0
6/1/2011 7:00,22,192.68,0,0
6/1/2011 8:00,25,196.7,0,0
6/1/2011 9:00,25,200.72,0,0
6/1/2011 10:00,28,203.85,0,0
6/1/2011 11:00,29,206.98,0,0
6/1/2011 12:00,31,0.89,0,0
6/1/2011 13:00,32,1.79,0,0
6/1/2011 14:00,33,1.79,0,0
6/1/2011 15:00,29,5.81,0,0
6/1/2011 16:00,31,3.13,0,0
6/1/2011 17:00,31,7.15,0,0
6/1/2011 18:00,30,10.28,0,0
6/1/2011 19:00,29,14.3,0,0
6/1/2011 20:00,26,16.09,0,0
6/1/2011 21:00,24,19.22,0,0
6/1/2011 22:00,22,21.01,0,0
6/1/2011 23:00,22,22.8,0,0
6/2/2011 0:00,22,25.93,0,0
6/2/2011 1:00,20,0.89,0,0
6/2/2011 2:00,19,1.79,0,0
6/2/2011 3:00,20,5.81,0,0
6/2/2011 4:00,19,9.83,0,0
6/2/2011 5:00,18,11.62,0,0
6/2/2011 6:00,20,0.89,0,0
6/2/2011 7:00,21,1.78,0,0
6/2/2011 8:00,23,1.79,0,0
6/2/2011 9:00,26,3.58,0,0
6/2/2011 10:00,26,1.79,0,0
6/2/2011 11:00,30,3.58,0,0
6/2/2011 12:00,32,1.79,0,0
6/2/2011 13:00,35,3.13,0,0
6/2/2011 14:00,35,5.81,0,0
6/2/2011 15:00,36,11.62,0,0
6/2/2011 16:00,35,20.56,0,0
6/2/2011 17:00,33,27.71,0,0
6/2/2011 18:00,33,32.63,0,0
6/2/2011 19:00,32,38.44,0,0
6/2/2011 20:00,31,44.25,0,0
6/2/2011 21:00,31,47.38,0,0
6/2/2011 22:00,28,4.02,0,0
6/2/2011 23:00,24,4.02,0,0
6/3/2011 0:00,23,8.94,0,0
6/3/2011 1:00,24,13.86,0,0
6/3/2011 2:00,24,4.02,0,0
6/3/2011 3:00,24,4.92,0,0
6/3/2011 4:00,23,5.81,0,0
6/3/2011 5:00,23,12.96,0,0
6/3/2011 6:00,23,21.01,0,0
6/3/2011 7:00,24,28.16,0,0
6/3/2011 8:00,25,8.94,0,0
6/3/2011 9:00,24,16.09,0,0
6/3/2011 10:00,28,21.01,0,0
6/3/2011 11:00,27,25.03,0,0
6/3/2011 12:00,30,29.95,0,0
6/3/2011 13:00,31,34.87,0,0
6/3/2011 14:00,31,39.79,0,0
6/3/2011 15:00,30,4.02,0,0
6/3/2011 16:00,30,7.15,0,0
6/3/2011 17:00,30,1.79,0,0
6/3/2011 18:00,31,4.92,0,0
6/3/2011 19:00,30,9.84,0,0
6/3/2011 20:00,28,3.13,0,0
6/3/2011 21:00,26,6.26,0,0
6/3/2011 22:00,26,9.39,0,0
6/3/2011 23:00,21,11.18,0,0
6/4/2011 0:00,20,0.89,0,0
6/4/2011 1:00,19,1.79,0,0
6/4/2011 2:00,18,2.68,0,0
6/4/2011 3:00,19,0.89,0,0
6/4/2011 4:00,19,0.45,0,0
6/4/2011 5:00,19,1.34,0,0
6/4/2011 6:00,21,1.79,0,0
6/4/2011 7:00,22,0.89,0,0
6/4/2011 8:00,25,1.79,0,0
6/4/2011 9:00,25,1.79,0,0
6/4/2011 10:00,26,0.89,0,0
6/4/2011 11:00,28,1.78,0,0
6/4/2011 12:00,29,3.57,0,0
6/4/2011 13:00,31,7.59,0,0
6/4/2011 14:00,32,4.02,0,0
6/4/2011 15:00,32,8.94,0,0
6/4/2011 16:00,32,14.75,0,0
6/4/2011 17:00,31,20.56,0,0
6/4/2011 18:00,30,27.71,0,0
6/4/2011 19:00,29,31.73,0,0
6/4/2011 20:00,27,35.75,0,0
6/4/2011 21:00,24,38.88,0,0
6/4/2011 22:00,22,0.89,0,0
6/4/2011 23:00,20,1.79,0,0
6/5/2011 0:00,20,3.58,0,0
6/5/2011 1:00,19,0.89,0,0
6/5/2011 2:00,18,1.78,0,0
6/5/2011 3:00,18,2.67,0,0
6/5/2011 4:00,18,3.56,0,0
6/5/2011 5:00,16,4.45,0,0
6/5/2011 6:00,19,5.34,0,0
6/5/2011 7:00,21,1.79,0,0
6/5/2011 8:00,24,0.89,0,0
6/5/2011 9:00,27,1.78,0,0
6/5/2011 10:00,28,1.79,0,0
6/5/2011 11:00,30,4.92,0,0
6/5/2011 12:00,31,8.94,0,0
6/5/2011 13:00,33,14.75,0,0
6/5/2011 14:00,33,20.56,0,0
6/5/2011 15:00,34,26.37,0,0
6/5/2011 16:00,33,31.29,0,0
6/5/2011 17:00,33,38.44,0,0
6/5/2011 18:00,31,43.36,0,0
6/5/2011 19:00,30,49.17,0,0
6/5/2011 20:00,30,53.19,0,0
6/5/2011 21:00,29,54.98,0,0
6/5/2011 22:00,26,0.89,0,0
6/5/2011 23:00,27,1.79,0,0
6/6/2011 0:00,25,3.58,0,0
6/6/2011 1:00,24,5.37,0,0
6/6/2011 2:00,23,7.16,0,0
6/6/2011 3:00,22,1.79,0,0
6/6/2011 4:00,22,3.58,0,0
6/6/2011 5:00,21,1.79,0,0
6/6/2011 6:00,21,0.89,0,0
6/6/2011 7:00,24,1.78,0,0
6/6/2011 8:00,26,2.67,0,0
6/6/2011 9:00,28,3.56,0,0
6/6/2011 10:00,28,1.79,0,0
6/6/2011 11:00,28,0.89,0,0
6/6/2011 12:00,29,1.78,0,0
6/6/2011 13:00,29,1.79,0,1
6/6/2011 14:00,26,1.79,0,2
6/6/2011 15:00,30,3.13,0,0
6/6/2011 16:00,29,6.26,0,0
6/6/2011 17:00,28,11.18,0,0
6/6/2011 18:00,28,3.13,0,0
6/6/2011 19:00,26,0.89,0,0
6/6/2011 20:00,24,1.79,0,0
6/6/2011 21:00,23,3.58,0,0
6/6/2011 22:00,22,1.79,0,0
6/6/2011 23:00,22,3.58,0,0
6/7/2011 0:00,21,1.79,0,0
6/7/2011 1:00,20,0.89,0,0
6/7/2011 2:00,19,1.78,0,0
6/7/2011 3:00,20,2.67,0,0
6/7/2011 4:00,19,0.89,0,0
6/7/2011 5:00,18,0.89,0,0
6/7/2011 6:00,19,0.89,0,0
6/7/2011 7:00,23,2.68,0,0
6/7/2011 8:00,24,0.89,0,0
6/7/2011 9:00,27,1.79,0,0
6/7/2011 10:00,30,3.58,0,0
6/7/2011 11:00,32,0.89,0,0
6/7/2011 12:00,34,3.13,0,0
6/7/2011 13:00,34,8.05,0,0
6/7/2011 14:00,35,13.86,0,0
6/7/2011 15:00,34,18.78,0,0
6/7/2011 16:00,36,22.8,0,0
6/7/2011 17:00,34,25.93,0,0
6/7/2011 18:00,26,17.88,0,2
6/7/2011 19:00,22,3.13,0,0
6/7/2011 20:00,22,4.92,0,1
6/7/2011 21:00,22,1.79,0,0
6/7/2011 22:00,22,3.58,0,0
6/7/2011 23:00,22,4.47,0,0
6/8/2011 0:00,23,4.02,0,0
6/8/2011 1:00,23,11.18,0,2
6/8/2011 2:00,19,20.12,0,3
6/8/2011 3:00,19,31.3,0,4
6/8/2011 4:00,19,37.11,0,5
6/8/2011 5:00,19,41.13,0,6
6/8/2011 6:00,19,0.89,0,0
6/8/2011 7:00,19,1.78,0,0
6/8/2011 8:00,23,3.13,0,0
6/8/2011 9:00,26,6.26,0,0
6/8/2011 10:00,28,10.28,0,0
6/8/2011 11:00,30,13.41,0,0
6/8/2011 12:00,31,16.54,0,0
6/8/2011 13:00,33,1.79,0,0
6/8/2011 14:00,32,4.02,0,0
6/8/2011 15:00,33,7.15,0,0
6/8/2011 16:00,33,10.28,0,0
6/8/2011 17:00,31,14.3,0,0
6/8/2011 18:00,30,17.43,0,0
6/8/2011 19:00,29,20.56,0,0
6/8/2011 20:00,27,24.58,0,0
6/8/2011 21:00,25,28.6,0,0
6/8/2011 22:00,24,31.73,0,0
6/8/2011 23:00,24,34.86,0,0
6/9/2011 0:00,23,36.65,0,0
6/9/2011 1:00,21,38.44,0,0
6/9/2011 2:00,20,0.89,0,0
6/9/2011 3:00,20,1.79,0,0
6/9/2011 4:00,19,0.89,0,0
6/9/2011 5:00,19,2.68,0,0
6/9/2011 6:00,21,0.89,0,0
6/9/2011 7:00,23,0.89,0,0
6/9/2011 8:00,24,1.78,0,0
6/9/2011 9:00,25,3.57,0,0
6/9/2011 10:00,27,4.46,0,0
6/9/2011 11:00,30,1.79,0,0
6/9/2011 12:00,30,0.89,0,0
6/9/2011 13:00,32,3.13,0,0
6/9/2011 14:00,32,6.26,0,0
6/9/2011 15:00,33,12.07,0,0
6/9/2011 16:00,32,16.09,0,0
6/9/2011 17:00,32,19.22,0,0
6/9/2011 18:00,31,24.14,0,0
6/9/2011 19:00,29,28.16,0,0
6/9/2011 20:00,29,31.29,0,0
6/9/2011 21:00,27,33.08,0,0
6/9/2011 22:00,25,34.87,0,0
6/9/2011 23:00,26,36.66,0,0
6/10/2011 0:00,25,38.45,0,0
6/10/2011 1:00,24,41.58,0,0
6/10/2011 2:00,23,45.6,0,0
6/10/2011 3:00,22,0.89,0,0
6/10/2011 4:00,22,1.79,0,0
6/10/2011 5:00,22,3.58,0,0
6/10/2011 6:00,23,7.6,0,0
6/10/2011 7:00,24,1.79,0,0
6/10/2011 8:00,25,2.68,0,0
6/10/2011 9:00,26,3.57,0,0
6/10/2011 10:00,28,1.79,0,0
6/10/2011 11:00,30,3.58,0,0
6/10/2011 12:00,32,1.79,0,0
6/10/2011 13:00,34,5.81,0,0
6/10/2011 14:00,35,12.96,0,0
6/10/2011 15:00,35,20.11,0,0
6/10/2011 16:00,35,25.92,0,0
6/10/2011 17:00,33,31.73,0,0
6/10/2011 18:00,33,36.65,0,0
6/10/2011 19:00,25,7.15,0,0
6/10/2011 20:00,23,12.96,0,1
6/10/2011 21:00,23,14.75,0,2
6/10/2011 22:00,22,17.88,0,0
6/10/2011 23:00,21,4.02,0,0
6/11/2011 0:00,21,7.15,0,0
6/11/2011 1:00,20,10.28,0,0
6/11/2011 2:00,20,12.07,0,0
6/11/2011 3:00,19,13.86,0,0
6/11/2011 4:00,20,0.89,0,0
6/11/2011 5:00,19,1.78,0,0
6/11/2011 6:00,20,1.79,0,0
6/11/2011 7:00,21,0.89,0,0
6/11/2011 8:00,22,1.78,0,0
6/11/2011 9:00,24,3.57,0,0
6/11/2011 10:00,26,5.36,0,0
6/11/2011 11:00,27,6.25,0,0
6/11/2011 12:00,27,3.13,0,0
6/11/2011 13:00,28,4.92,0,0
6/11/2011 14:00,29,3.13,0,0
6/11/2011 15:00,29,5.81,0,0
6/11/2011 16:00,22,12.96,0,0
6/11/2011 17:00,22,16.09,0,0
6/11/2011 18:00,22,0.89,0,0
6/11/2011 19:00,22,1.79,0,0
6/11/2011 20:00,21,0.89,0,0
6/11/2011 21:00,21,1.78,0,0
6/11/2011 22:00,21,1.79,0,0
6/11/2011 23:00,22,4.02,0,1
6/12/2011 0:00,21,8.04,0,0
6/12/2011 1:00,20,9.83,0,0
6/12/2011 2:00,18,0.89,0,0
6/12/2011 3:00,18,1.79,0,0
6/12/2011 4:00,19,2.68,0,0
6/12/2011 5:00,17,0.89,0,0
6/12/2011 6:00,19,0.89,0,0
6/12/2011 7:00,23,1.79,0,0
6/12/2011 8:00,24,4.92,0,0
6/12/2011 9:00,26,8.05,0,0
6/12/2011 10:00,29,12.07,0,0
6/12/2011 11:00,30,15.2,0,0
6/12/2011 12:00,32,18.33,0,0
6/12/2011 13:00,32,22.35,0,0
6/12/2011 14:00,33,3.13,0,0
6/12/2011 15:00,35,4.92,0,0
6/12/2011 16:00,34,5.81,0,0
6/12/2011 17:00,33,3.13,0,0
6/12/2011 18:00,31,6.26,0,0
6/12/2011 19:00,30,11.18,0,0
